,index,ID,FASE,AREA_HA,SUBS,USO,UF,status,leyenda,Area_Calc,distance,mining,Urban_Area,YIELD,biomass_to,geometry
382,382,{FCD77621-CD9E-4769-B142-864EDCE5F9ED},LICENSING,49.9,SAND,Construction,MT,,request,50.09889426742119,60667.64490229687,True,0,0.00929,486.172502390796,"MULTIPOLYGON Z (((-6100551.087195056 -1138363.39088772 0, -6101234.072327503 -1138363.39088772 0, -6101265.653030926 -1138180.783927068 0, -6100977.750515743 -1138180.783927068 0, -6100990.317775975 -1138108.105617954 0, -6100619.54757422 -1138108.105617954 0, -6100632.156012738 -1138035.180122232 0, -6100240.107749667 -1138035.180122232 0, -6100257.445244377 -1137934.888412276 0, -6100029.504686615 -1137934.888412276 0, -6100045.2651232 -1137843.708469651 0, -6099786.927628947 -1137843.708469651 0, -6099796.776850197 -1137786.721005518 0, -6099418.221840606 -1137786.721005518 0, -6099363.303609558 -1138104.460866542 0, -6099787.449231008 -1138104.460866542 0, -6099777.885573616 -1138159.7804049 0, -6100096.98215601 -1138159.7804049 0, -6100085.420176718 -1138226.651886012 0, -6100365.031937523 -1138226.651886012 0, -6100351.369699501 -1138305.662086165 0, -6100561.070445416 -1138305.662086165 0, -6100551.087195056 -1138363.39088772 0)))"
383,383,{20201813-46D1-4980-99E2-7B2E61926B5F},LICENSING,46.61,SAND,Construction,MT,,request,46.79553649834246,62528.573182283064,True,0,0.00929,14038.660949502737,"MULTIPOLYGON Z (((-6104845.791875317 -1138141.035921403 0, -6104773.16078506 -1138560.731192753 0, -6105885.51795857 -1138560.731192753 0, -6105909.648594382 -1138421.335852445 0, -6105913.569605295 -1138421.335852445 0, -6105962.083902372 -1138141.032585549 0, -6104845.791875317 -1138141.035921403 0)))"
384,384,{AF6DBF7E-7EF9-4C88-945C-7723A6A5F835},RESEARCH REQUIREMENT,8449.14,GOLD,Industrial,MT,,request,8483.982581579716,38513.74223929382,True,0,60328.63,892857.173019034,"MULTIPOLYGON Z (((-6083590.861624637 -1118368.018653648 0, -6082252.941915213 -1126240.257720483 0, -6084545.170842762 -1126240.257720483 0, -6084545.019052543 -1126241.147420311 0, -6084546.46182557 -1126241.14705851 0, -6084542.517978289 -1126264.300749554 0, -6084540.491044703 -1126276.241662448 0, -6081999.570316951 -1126276.612275556 0, -6081995.977765215 -1126297.677510983 0, -6088622.259284932 -1126297.677510983 0, -6088624.094431665 -1126286.928730089 0, -6094855.695205569 -1126288.596655871 0, -6095743.562099651 -1121086.953837654 0, -6090211.611022878 -1121086.953837654 0, -6090673.192159653 -1118368.018653648 0, -6083590.861624637 -1118368.018653648 0)), ((-6084546.447170929 -1126241.15339663 0, -6084544.875281315 -1126250.413590005 0, -6084546.44717093 -1126241.15339663 0, -6084546.447170929 -1126241.15339663 0)))"
385,385,{5D9D9E61-2053-403E-8882-065B2388D8E4},RESEARCH AUTHORIZATION,712.65,GOLD,Industrial,MT,,request,715.5725991446965,29126.269360897844,True,0,60328.63,3356.035489988627,"MULTIPOLYGON Z (((-6104677.924486671 -1100806.489832967 0, -6104257.234582985 -1103319.312756683 0, -6107103.296915242 -1103319.312756683 0, -6107103.219237364 -1103319.77599527 0, -6107070.721135167 -1103513.564285563 0, -6107074.433038798 -1103513.564285563 0, -6107074.433038798 -1103513.56428556 0, -6107074.418233616 -1103513.56428556 0, -6107081.955332473 -1103468.698369145 0, -6107190.383042152 -1102821.992886716 0, -6107190.595974889 -1102821.992886716 0, -6107350.478965671 -1102822.023798942 0, -6107351.302141782 -1102817.112647081 0, -6107187.793214912 -1102817.112647081 0, -6107187.549831882 -1102817.112647081 0, -6107524.487153102 -1100806.489832967 0, -6104677.924486671 -1100806.489832967 0)))"
386,386,{984799B7-C991-46F6-89D8-4166560809B5},RESEARCH AUTHORIZATION,9990.49,GOLD,Industrial,MT,,request,10031.077795605934,21452.158072920098,True,0,60328.63,343360.2200509338,"MULTIPOLYGON Z (((-6112707.625970402 -1096717.168258823 0, -6111686.274405054 -1102823.228374937 0, -6107190.388895049 -1102823.228374937 0, -6106337.732079647 -1107898.819147894 0, -6112328.70173636 -1107898.819147894 0, -6112331.372261859 -1107882.973852983 0, -6112463.939983591 -1107096.114410325 0, -6112473.249220134 -1107096.114410325 0, -6113762.487141066 -1107096.114410325 0, -6113931.720297185 -1106091.034678158 0, -6113931.87242527 -1106091.034678158 0, -6115529.94108053 -1106091.034678158 0, -6115699.075882214 -1105085.899769741 0, -6115699.076982198 -1105085.893232738 0, -6119294.770880066 -1105085.893232738 0, -6120744.124883372 -1096440.354403851 0, -6112753.826896627 -1096440.354403851 0, -6112707.625970402 -1096717.168258823 0)), ((-6115529.9414091 -1106091.034678158 0, -6115529.941409102 -1106091.034678158 0, -6115599.973435909 -1105674.847288591 0, -6115529.9414091 -1106091.034678158 0)))"
387,387,{2C1CCD79-9888-4658-8E61-D9323A330E6E},RESEARCH AUTHORIZATION,4262.35,GOLD,Industrial,MT,,request,77.17996209701937,59766.62360715041,True,0,60328.63,14252.848403678307,"MULTIPOLYGON Z (((-6202320.002358023 -1054093.35861663 0, -6202205.282436396 -1054800.494689414 0, -6202017.51571434 -1054800.556402666 0, -6203298.108908398 -1054800.988840226 0, -6203412.826864404 -1054096.129627009 0, -6202320.002358023 -1054093.35861663 0)))"
388,388,{FB1A13CC-83E5-4B4A-993A-910E99DAB31C},RESEARCH AUTHORIZATION,9528.44,GOLD,Industrial,MT,,request,9567.705118885104,13795.802075469304,True,0,60328.63,521244.7482162221,"MULTIPOLYGON Z (((-6126231.563572447 -1089491.899143532 0, -6125953.762233123 -1091163.531387852 0, -6113626.978246717 -1091163.531387852 0, -6112749.049205524 -1096440.354403851 0, -6112753.826896627 -1096440.354403851 0, -6120744.124883372 -1096440.354403851 0, -6129699.12318054 -1096440.354403851 0, -6130360.196629306 -1092480.297077626 0, -6129469.774130673 -1092480.297077626 0, -6129410.58293186 -1092835.503444246 0, -6128704.44817993 -1092835.503444246 0, -6128822.854480412 -1092124.750898931 0, -6129529.002874834 -1092124.750898931 0, -6129469.830747461 -1092479.957265551 0, -6130360.25325432 -1092479.957265551 0, -6130857.497743661 -1089491.899143532 0, -6127569.058948109 -1089491.899143532 0, -6127566.206402716 -1089509.073108112 0, -6128080.440350749 -1089509.074998427 0, -6127918.384183743 -1090484.229362233 0, -6126889.638623456 -1090484.22647116 0, -6127051.697278454 -1089509.072107361 0, -6127565.902118266 -1089509.073108112 0, -6127568.754663518 -1089491.899143532 0, -6126231.563572447 -1089491.899143532 0)))"
389,389,{A6BE3C36-7106-4005-9BB3-3E665E235FCF},RESEARCH AUTHORIZATION,9205.04,GOLD,Industrial,MT,,request,9242.590851856161,23964.204658158334,True,0,60328.63,98629.43785762513,"MULTIPOLYGON Z (((-6102187.956419997 -1096281.469017226 0, -6102070.805905055 -1096985.024796382 0, -6101621.160766787 -1096985.024796382 0, -6101487.188061703 -1097789.119472103 0, -6100987.556002814 -1097789.119472103 0, -6100803.191565334 -1098894.799814082 0, -6100303.453009675 -1098894.799814082 0, -6100093.728730917 -1100151.334813645 0, -6099543.983449198 -1100151.334813645 0, -6099392.870965791 -1101055.906561473 0, -6097694.627000727 -1101055.906561473 0, -6097652.200881729 -1101309.811233473 0, -6099044.542443475 -1101309.854599545 0, -6098526.257058484 -1104406.243166609 0, -6098381.223257938 -1104406.221928351 0, -6098365.73917133 -1104498.597996148 0, -6100865.630449418 -1104498.597996148 0, -6100865.590158097 -1104498.904227325 0, -6100523.745206553 -1106535.536898431 0, -6103316.759610359 -1106535.536898431 0, -6103189.871945965 -1107290.211600474 0, -6105486.929000094 -1107290.211600474 0, -6105385.341875143 -1107893.815370555 0, -6106334.072185596 -1107893.815370555 0, -6107102.64112849 -1103319.77599527 0, -6104256.670072429 -1103319.77599527 0, -6104677.515050806 -1100806.026594381 0, -6107524.534313407 -1100806.026594381 0, -6107524.469940989 -1100806.488609822 0, -6107488.150351372 -1101023.474634248 0, -6107187.776661637 -1102817.116650105 0, -6107351.300711262 -1102817.119874759 0, -6111682.036589295 -1102817.112647081 0, -6112632.284493204 -1097137.362017591 0, -6102694.394222609 -1097137.362017591 0, -6102836.935679196 -1096281.469017226 0, -6102187.956419997 -1096281.469017226 0)))"
390,390,{92C254FE-B334-4B88-9215-BABCBF841DE4},RESEARCH AUTHORIZATION,8853.9,GOLD,Industrial,MT,,request,8890.459705102054,1014.2240565153355,True,0,60328.63,1935147.0484481787,"MULTIPOLYGON Z (((-6159800.711762768 -1065128.013129374 0, -6159669.876739458 -1065929.575004199 0, -6153677.235539673 -1065929.111654419 0, -6153677.653749999 -1065926.547941297 0, -6153676.831432167 -1065926.547941297 0, -6153758.392038666 -1065426.448195037 0, -6153160.025935978 -1065426.355569559 0, -6153160.116579325 -1065425.7995943 0, -6153159.111474317 -1065425.7995943 0, -6153207.291833038 -1065130.237030414 0, -6145562.407106745 -1065130.237030414 0, -6144742.049534351 -1070157.921305543 0, -6145720.441982452 -1070157.890393317 0, -6150191.642644743 -1070157.519669015 0, -6150191.576899385 -1070157.921305543 0, -6150191.724242179 -1070157.921305543 0, -6150191.789678521 -1070157.5222265 0, -6150265.181919076 -1069709.042448016 0, -6151623.521058028 -1069708.817611622 0, -6151673.114499637 -1069405.601047535 0, -6151674.525427938 -1069397.068050441 0, -6152173.811238613 -1069396.973979423 0, -6152173.910200167 -1069396.974201817 0, -6152264.138161328 -1068844.80403661 0, -6152264.229978345 -1068844.241945625 0, -6152264.324702017 -1068844.241945625 0, -6156279.524880006 -1068843.223621338 0, -6156279.362889009 -1068844.21347969 0, -6156064.525051013 -1070156.191555309 0, -6156064.76360602 -1070156.191555309 0, -6156086.12039809 -1070025.83859663 0, -6156086.242197501 -1070025.83859663 0, -6156086.240942253 -1070025.84626909 0, -6156086.1284597 -1070025.84626909 0, -6156086.1284597 -1070025.846269093 0, -6156086.250259109 -1070025.846269093 0, -6156064.924981472 -1070156.191555309 0, -6159582.377592247 -1070154.731119499 0, -6159582.384498848 -1070154.731116547 0, -6159582.38590263 -1070154.72255748 0, -6160536.697962126 -1070154.323171059 0, -6161280.443438603 -1070154.005238197 0, -6164716.065612379 -1070152.546803896 0, -6165529.753180979 -1065182.004442838 0, -6160554.601680757 -1065182.004442838 0, -6160563.412446896 -1065128.013129374 0, -6159800.711762768 -1065128.013129374 0)), ((-6156064.77270532 -1070156.191555309 0, -6156064.772705322 -1070156.191555309 0, -6156070.021818059 -1070124.153487717 0, -6156064.77270532 -1070156.191555309 0)))"
391,391,{74A50AC6-C0A6-48CC-A965-B247618B7E1F},RESEARCH AUTHORIZATION,5978.73,GOLD,Industrial,MT,,request,6004.205568759213,8553.81854126383,True,0,60328.63,1607013.68761819,"MULTIPOLYGON Z (((-6151915.562455632 -1056579.924309698 0, -6150528.093334116 -1065130.237030414 0, -6153207.291833038 -1065130.237030414 0, -6153207.251562216 -1065130.484105823 0, -6153208.317527888 -1065130.484105823 0, -6153291.163455843 -1064622.075642881 0, -6152592.108292436 -1064622.075642881 0, -6152690.359154987 -1064018.749749235 0, -6151991.292718702 -1064018.749749235 0, -6152154.892883645 -1063013.26849174 0, -6157648.430102613 -1063013.26849174 0, -6157730.112541773 -1062511.346369767 0, -6158828.85894681 -1062511.346369767 0, -6158926.980526041 -1061908.205949466 0, -6159726.023335248 -1061908.205949466 0, -6159856.79326647 -1061103.95682382 0, -6160555.94392113 -1061103.95682382 0, -6160719.289335671 -1060098.63001625 0, -6161218.695964369 -1060098.63001625 0, -6161479.751727941 -1058490.100852732 0, -6160880.43842506 -1058490.100852732 0, -6160978.224183928 -1057886.898607984 0, -6159480.038984465 -1057886.898607984 0, -6159691.673032109 -1056579.924309698 0, -6151915.562455632 -1056579.924309698 0)))"
392,392,{07E67F75-1152-4542-A853-609ECB95D207},RESEARCH AUTHORIZATION,1477.97,GOLD,Industrial,MT,,request,1483.8177969919586,5895.415951348852,True,0,60328.63,427065.8937998226,"MULTIPOLYGON Z (((-6132933.294436258 -1077603.294799296 0, -6132809.910541605 -1078353.58341251 0, -6132434.783837106 -1078353.58341251 0, -6132366.204673765 -1078770.410407495 0, -6131886.866280886 -1078770.410407495 0, -6131797.688717762 -1079312.239210474 0, -6131276.677489413 -1079312.239210474 0, -6131184.024294764 -1079874.947997924 0, -6130673.463668025 -1079874.947997924 0, -6130573.909838926 -1080479.293105421 0, -6130125.829385425 -1080479.293105421 0, -6130079.791844618 -1080758.672897411 0, -6130677.310900952 -1080758.690577421 0, -6130521.463819456 -1081703.714417995 0, -6131520.254720963 -1081703.728428569 0, -6131360.949662225 -1082668.844547858 0, -6131990.171954916 -1082668.8436583 0, -6131787.388528853 -1083895.977240582 0, -6133392.132397032 -1083895.977240582 0, -6134328.71891174 -1078218.110811251 0, -6133926.371946157 -1078218.110811251 0, -6134027.489309407 -1077603.294799296 0, -6132933.294436258 -1077603.294799296 0)))"
393,393,{238E8D86-671C-4DD3-9BD0-154DBACAAF9C},EXTRACTION LOG,4.02,GRAVEL,Construction,MT,,request,4.03583008315346,34672.34447355295,True,0,0.00929,18.92804308998973,"MULTIPOLYGON Z (((-6118970.4074728 -1109604.304169811 0, -6118743.168303638 -1109604.304169811 0, -6118713.1544429 -1109781.907353117 0, -6118940.392497401 -1109781.907353117 0, -6118970.4074728 -1109604.304169811 0)))"
394,394,{F43F1F53-0472-4107-A083-036E34E597F8},RESEARCH AUTHORIZATION,9692.56,GOLD,Industrial,MT,,request,7755.759213484697,10379.33320808272,True,0,60328.63,1620134.838286814,"MULTIPOLYGON Z (((-6152381.852951671 -1053966.733408736 0, -6151960.191879766 -1056579.924309698 0, -6159691.70969087 -1056579.921418632 0, -6159480.069149558 -1057886.847124676 0, -6160978.208616174 -1057886.876924951 0, -6160880.42302778 -1058490.080837625 0, -6161479.707890489 -1058490.080392843 0, -6161218.680555289 -1060098.629015492 0, -6160719.274829246 -1060098.614004161 0, -6160555.927147324 -1061103.958825328 0, -6159856.774117623 -1061103.95927011 0, -6159725.999381023 -1061908.241309491 0, -6158926.95647386 -1061908.226409354 0, -6158828.827514745 -1062511.414865915 0, -6157730.145877384 -1062511.369275946 0, -6157648.330258854 -1063014.01861356 0, -6152154.989865578 -1063014.009829149 0, -6152148.248789306 -1063055.431876328 0, -6151991.531034411 -1064018.595188116 0, -6152690.445154493 -1064018.59529931 0, -6152690.427464612 -1064018.749082065 0, -6152674.36803777 -1064117.342732389 0, -6152592.189142873 -1064621.952883546 0, -6153291.244563124 -1064621.951993982 0, -6153291.234342571 -1064622.075976469 0, -6153160.147351444 -1065426.358015849 0, -6153758.40714132 -1065426.355569559 0, -6153758.391712318 -1065426.450196546 0, -6153676.831432167 -1065926.547941297 0, -6153677.65155715 -1065926.547941297 0, -6153677.232711154 -1065929.114879073 0, -6159669.954261862 -1065929.111654419 0, -6159800.713078503 -1065128.013129374 0, -6159932.330592336 -1064321.045840688 0, -6159959.930155829 -1064321.015039655 0, -6160631.487794488 -1064321.015039655 0, -6160877.208596939 -1062813.024772703 0, -6160946.776278277 -1062813.024772703 0, -6160946.776278278 -1062813.0247727 0, -6160946.775922058 -1062813.0247727 0, -6160947.098166958 -1062811.047971741 0, -6160947.098170976 -1062811.047947066 0, -6162305.770703648 -1062811.047947066 0, -6163317.349208526 -1056579.893508672 0, -6163317.684358292 -1056579.893508672 0, -6163318.169502713 -1056576.897357996 0, -6161957.232697317 -1056576.897357996 0, -6162189.538936941 -1055140.93679942 0, -6172163.679751619 -1055140.93679942 0, -6172174.523835349 -1055140.93679942 0, -6172175.625071223 -1055134.136110038 0, -6173687.703833874 -1055134.051379413 0, -6173688.209522712 -1055130.929244742 0, -6173867.775032255 -1054021.213988865 0, -6152381.852951671 -1053966.733408736 0)))"
